,screen_name,text,tweet_id,cluster_pred
863,strangechicken,Bless him https://t.co/fgDmVQlAUH,777715439971565569,0
864,HannaSwit,Just like @VeepHBO @RedSox sweep!! #RedSox #Emmys,777715442253193216,0
865,AdinaPorter,Thank you. Forgot to tag Malcolm-Jamal Warner &amp; Kenneth Choi. #PeoplevsOJSimpson #fx #fox #Emmys https://t.co/qn4rDjFKjR,777715443318394880,1
866,DanimalsBetch,Oh my god the Amy Schumer/Poehler bit almost had me in tears. #Emmys,777715443930771456,1
867,MiriYum,FYI: not Wanda Sykes. #ERedCarpet #afterparty #Emmys,777715443796627458,0
868,lasoria_,Primer año que me pierdo los #Emmys algo estas haciendo bien martinsito,777715444387942400,0
869,hamid_saeed1,Loyalty is everything #Emmys #ThisIsNotTheEndOfOneDirection #Chelsea #الكوكب_فخر_الخرج https://t.co/043fL5B62J,777715443666653184,1
870,yeol_mizpah407,Long you may reign . #GameOfThrones   #emmys,777715446443237376,1
871,DavyEmme,Congrats @ItsRamiMalek #Emmys #MrRobot,777715448498491392,1
872,SophieTArg,Sophie junto al elenco de Game Of Thrones recibiendo el premio a la mejor serie de drama. #Emmys https://t.co/X7rRROJ3gC,777715448561401856,1
873,MorganicInk,In front of the camera diversity &amp; inclusion recognition is making progress. Now let's get that behind the camera game on point. #Emmys,777715449760849920,1
874,nestjor,#Emmys b,777715450000076800,1
875,itsmejonss,Woohoooo!!!🎉 https://t.co/Dh07zWpIjc,777715448867528705,0
876,deySIMIrollin,Finallyyy for that Tatiana Mislany win #OrphanBlack #Emmys https://t.co/r3OzX0mqSZ,777715451447144448,1
877,c0ttonlegs,waiting for you https://t.co/Kz9xls7GfI,777715451883388930,0
878,ThoughtsByAGirl,WOWSA @IMKristenBell def wins Best Dressed tonight! Stunning! #Emmys,777715452462059520,1
879,rahdieh,THAT'S where my bronzer went! https://t.co/2vM6rsl90c,777715452063649793,0
880,iamlesliemai,Cute!!! https://t.co/BJQ2VTs0em,777715452516585472,0
881,BernadetteP93,"CNET: 'Game of Thrones' wins Emmy for best drama, makes history https://t.co/wV8xAvbiJk #Emmys https://t.co/fYctbYi1og",777715454462816256,1
882,antaresart01,American crime story deserves every single one of the awards it won #Emmys,777715454324379649,1
883,Hlzcarl,أنا منحت#Blackish صوتي في #Emmys 2016 لجائزة اخيس مسلسل كوميدي. صوّت مع @OSN https://t.co/YjcULlY3Ok,777715454802587649,1
884,victoriaorva,Watching the Emmys WTF??????????? MEXICO IS NO JOKE! WE WILL NOT PAY FOR THE WALL #Emmys,777715455372865536,1
885,DwyerTarantino,So what if our country and world have embraced Italian films as the best films of all time? So what if Italians are good at it? F.u. #Emmys,777715456559808512,1
886,onlyseeyou,"""Force their friends to watch it"" THAT'S ME 🙋 ejemmm @sil_katrini19. https://t.co/5I2cCYThzK",777715460670427136,0
887,feernoguera,Bueno por lo menos bae ganó por fin. https://t.co/jQNGpazr6U,777715462050230273,0
888,fastingfuture,#Emmys #Emmys2016,777715464449425408,1
889,spiketherunway,#emmys https://t.co/2TJj3R2r4i,777715464906694657,0
890,RiclvsU,I'm watching @livefrome tomorrow to know who one...👍🏆👌RT @enews: Television's biggest night is finally here! And the 2016 #Emmys (1/2),777715465636483072,0
891,cassijonson,&lt;333333 https://t.co/IRvlolz5C7,777715465485488128,0
892,apthakuria,Congratulations to the team of @GameOfThrones. Desperately waiting for the next season ☺ https://t.co/wcFPlKVCPb,777715466517123072,1
893,vale_isael,"I think the #NutrishDog was dressed to impress at the #Emmys
https://t.co/cQxr9mF4YN",777715466831704064,1
894,Claralcm,AMEN ENFIN ÇA FAIT 10 ANS ELLE LE MÉRITE https://t.co/7mRHb90vwv,777715466311794688,1
895,__KRISTOFFER__,@TheEmmys Admiral Ackbar… I mean @itsramimalek… won? 😳 #Emmys #RamiMalek,777715467091935232,0
896,theBrandonKyle,I knew @CourtneyBVance was getting Emmy. #Emmys,777715467460882432,1
897,JeronimoWestt,"If you missed the #Emmys2016, these were the BEST &amp; WORST moments https://t.co/nNeYpmBVRz
#Emmys 
 https://t.co/XWQQ2rp7Ou",777715469105201152,1
898,florencioviray,📣🌟🌟🌟Two of my fave actors and tele shows won #Emmys! Congrats to… https://t.co/4Ww07YIv2m,777715469709172736,1
899,KatyCleve,Omg omg omg @tatianamaslany won the emmy.  Finally an awesome scifi lady gets recognized #Emmys #EmmyForMaslany,777715470187175936,1
900,Findsaylorster,Saying bastards sounds so much cooler with an English accent #Emmys,777715470401101824,0
901,SirLeandro12,My Sestra 👭 https://t.co/KFzCVxePNg,777715470300540929,0
902,Cdrggg1Cdrggg,"yzi
#اروع_ما_تراه_عينك
#متصدر_لاني_اتحادي
#Emmys
#الله_لو_ https://t.co/XLos34KQwC",777715470711554048,1
903,muhinabojena191,"ig2
#مانشستر_يونايتد_واتفورد
#Emmys
#متصدر_لاني_اتحادي https://t.co/5AEwXtNVs6",777715471873351684,1
904,scrapbook_gal75,Kevin Spacey is fantastic but I secretly want Bob Odenkirk to win! #Emmys,777715472762494976,0
905,CarAnnBen,"Stop telling women to smile, @Jezebel. https://t.co/7FrrpzwVYN",777715473198813184,0
906,VmpreSuprwholck,"I think the #NutrishCat rocked the red carpet at the #Emmys.
https://t.co/zEndBP1fV7",777715475052634113,1
907,meggshea,I'm melting https://t.co/VKIhspR60E,777715475283320832,0
908,moflyfisher,"@officialjld, Awesome acceptance speech &amp; funny too... https://t.co/T91X0JV7ip",777715476679897089,0
909,AnakMedinar,💜 https://t.co/E5QR1Z37SI,777715476898217988,0
910,tomasmaito,Cómo les robaron a estos dos capos #Emmys https://t.co/6wjzqt6lpr,777715476961038336,1
911,trenda3344,Nice note in our lunch from Jimmy Kimmel's mom #sonice #emmys #myfeethurt https://t.co/f5D9TyqmWD,777715478135398400,0
912,selinanguyensl,My favorite kids in the world (plus finn) ❤️❤️❤️❤️❤️ https://t.co/IDd5ERgV5F,777715478248566784,0
913,Specneedsmom4,How brave of @OfficialJLD to stand up there accepting her well-deserved #Emmy &amp; remembering her father who just passed on Friday. 😔😥😭 #Emmys,777715478244368385,1
914,AmineAyara,@Nutrish finally! A vote that matters! #Emmys cats always wear it better 😁,777715479221723136,1
915,Frrtgh1Frrtgh,"k4b
#اروع_ما_تراه_عينك
#متصدر_لاني_اتحادي
#Emmys https://t.co/XVJQJWoEHi",777715478995279872,1
916,Bavilabo,I think the #NutrishDog was dressed to impress at the #Emmys https://t.co/BA6XsudZEG,777715480870068224,1
917,Zainab_Bakry,FINALLY https://t.co/R5mYYfcrPN,777715481855848448,0
918,Bebe_Sevani,COME TF THRUUUUU https://t.co/BkK6q7xtHW,777715482933592064,0
919,apoorvakotnala,#Emmys : @priyankachopra burns red carpet with her eye popping dress - https://t.co/1z9w1vneHq,777715483776720896,0
920,JoeJun4,Independent: https://t.co/T40X8ya1D0 RT TheIndyTV: The kids from Stranger Things showed up to the #Emmys in chara… https://t.co/rhK9l4YMEX,777715484053700608,0
921,DuchessKimM,#Emmys Congrats @tatianamaslany 😍😘🤗 You deserve it coz you are just so amazing! #OrphanBlack,777715484653260802,1
922,Lisafer64,".@MsSarahPaulson dedicated her #Emmys win to her guest, @thatmarciaclark: https://t.co/arSG7hxiOq #Emm... by @voguemagazine via @c0nvey",777715485194461184,1
923,Caioanizio,Merecedora ❤❤❤ https://t.co/NFFehtzEO6,777715485660119040,0
924,_uzuy,YES FINALLY!!!!!!! https://t.co/mSK47G7obX,777715486461005825,1
925,Jana_Aj,😍😍😍😍❤️❤️❤️❤️❤️❤️❤️ https://t.co/DuXJbzvDNK,777715486645710849,0
926,gleyda_,Nuevas remodelaciones en King's Landing #Emmys https://t.co/fUYEDiOWYw,777715487748653056,0
927,JoeJun4,Independent: https://t.co/ygLiPfDCY3 RT TheIndyTV: Emmys 2016 winners list in full  https://t.co/4eeIPkla2X #Emm… https://t.co/ckAune1Jd7,777715487417438208,0
928,meralkathwari,Rami Malek's jaw line can slice bread #Emmys,777715488239517700,1
929,muravevbogdan11,😱😱😱 https://t.co/r6X3LZ9UiU,777715488809975808,0
930,paty92_35,"SIM, SIM, SIM  👏👏👏👏👏 https://t.co/p4wyNLnRdT",777715490361933824,0
931,JoeJun4,Independent: https://t.co/NjlM331D8x RT TheIndyTV: Game of Thrones has made #Emmys history … https://t.co/00qPmhpDmj,777715490848444420,1
932,Elpulpo8888,When Ross met Eleven at the #Emmys. https://t.co/VjnnoClbAK by @vine via @c0nvey,777715491389530112,1
933,uselessprofile_,ok https://t.co/C8oSpnATFn,777715491204960257,0
934,EtsyClub,📣#SO- OutOfNormal on Etsy @OutOfNormal__: these are customized FOR YOU! Send me any questions #Emmys #Emmys2016 #wedding #party #GBvsMIN…,777715492442116096,0
935,DivulgacoesLisa,O ACORDO PERFEITO https://t.co/gcGCZwTd4Z #Emmys #AnittaNoMultishow #CerimoniaDeEncerramento #MissãoImpossível https://t.co/rEGDdklDck,777715491959894016,0
936,breakingnewsit,"Tendenze italiane: #Emmys, #AmericanCrimeStory, #InterJuve, #FiorentinaRoma, #ThisIsNotTheEndOfOneDirection",777715493662760960,1
937,EslamMohmed_,"Well deserved! 👏
Outstanding Variety Sketch Series! 😂😂 https://t.co/vTrQCWTXSn",777715493939609600,1
938,gurusofgeek,The big takeaway from the #Emmys was that I am totally okay with Kit Harrington making out with Kyle Chandler or Andy Sandberg. #priorities,777715495357132801,1
939,Murrismine,"🎉🎉🎉  @tatianamaslany I didn't see the #Emmys but I'm so so SO happy that you won!!!  You've deserved it, Queen~ 💁🏻💋 #CloneClub",777715495298539524,1
940,wtfmichel,Anyways I'm so happy for Tatiana Maslany. #Emmys,777715495931899904,1
941,shammy2217,I think the #NutrishCat rocked the red carpet at the #Emmys. https://t.co/QEaM8YQG6d,777715496087060480,1
942,memeslovesgod,@JarettSays #Emmys so black,777715496821125120,1
943,uknowelle,#TeamBlackish!! #emmys #auntiesharon,777715498712571904,1
944,Ricky_Breeze,Just might start watching this https://t.co/fLTvwLk0e1,777715499396321280,0
945,missmurrlandd,❤️ https://t.co/CLVAbVT1Te,777715500063322112,0
946,philipsampaio,"Hey, Kiddo! Congrats!! https://t.co/KqVzFZMXV8",777715500897955840,1
947,jegocalderone,Grabe ang ganda ni Eleven!!!!! https://t.co/5aQL0nsj0L,777715503720562688,0
948,i_h2deel,"Clarke the best 💘💘💘.
#Emmys https://t.co/rtMhiO9Hv8",777715502688919552,1
949,sincerelystar__,Flawless 😭😍❤️ https://t.co/0o3B4Ib9kq,777715504651829248,1
950,NiratAnop,"@mackiegd @tatianamaslany I am so proud of her, us fans have been watching her shine for so long, so happy she got an #Emmys :)",777715508397289472,1
951,Vaisforamor,@tatianamaslany I don't know if I cried harder last year NOT hearing your name- or finally seeing you on stage winning- SO deserved! #Emmys,777715508049223680,1
952,beccanog,Realeza da tv https://t.co/98kyBr3YMu,777715509450137600,1
953,egcosgriff,OMFG https://t.co/AraTLhKPss,777715509781422080,0
954,tonibologna88,The best 😂😂 https://t.co/syOvV7iRrv,777715510180020224,1
955,anjsego,Omg BEYOND EXCITED for @sterlingkb1 and his Emmy win!!!! #Emmys2016 #Emmys #armywivesfanforever,777715511102676992,1
956,McSwaggin_,ma heart https://t.co/pfBHo8oVG8,777715510876205057,0
957,saucynyla,"Congrats nominees, you all did a great job! #Emmys",777715511891111936,1
958,theRealFlappyTr,#ThatsMyGirlTODAY #CerimoniaDeEncerramento #Emmys #AnittaNoMultishow #MasterChefMx #GBvsMIN https://t.co/r4sjmSPrbe,777715512923029504,0
959,SamanthaaLord,MY HEART 😭 https://t.co/Voi7OiORHd,777715514953068544,0
960,illstrumental,YESSSSSSSSSSSSSSSSSSSSZZZZZXXXSSSSSSDRDBDDBDHDHDDH #Emmys https://t.co/tmLCGt7P8m,777715514730831872,0
961,SHARELOMINA,"Sherlock: The Abominable Bride won Best TV Movie, I'm ready for season 4 give it to me #Emmys",777715517259788288,1
962,saboortweets,Retweet if you saw the #Emmys tonight!,777715517415194624,0
963,VCollivadino,Ayyyy los amo https://t.co/5Et2p0rqtm,777715517121519616,0
964,vrai777,"#RT ""Game of Thrones"" wins Outstanding Drama Series for the second year in a row! #Emmys https://t.co/cJXmGKuPVw https://t.co/xDmuc867Nc",777715517847109632,1
965,LangeStreep,😢💙 https://t.co/3xfFHGS4an,777715517473816576,0
966,TickleMePanda,Wonder why the #Emmys chose this emoji. That guy doesn't look like a winner,777715518576877568,0
967,Xlaluxi,"E SE TA AQUI NA INTERNET NÉ, E VERDADE!!! https://t.co/v16VxcGcmj",777715518711160832,0
968,Llimaj1,Guess you haven't seen the news reports about how vicious the beyhive cause if you knew. #RIPToYourMentions https://t.co/J78boOb8nt,777715519210217472,0
969,dinahadfina,Rami Malek wins for Mr. Robot ! Incredible! Knowing that Kevin Spacey also in the nominee list for House of Cards #Emmys,777715520904663043,1
970,phynissim4,AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA https://t.co/Be3MiUBclG,777715520648929280,0
971,NathanM777,What a great show! https://t.co/BNv91YIBXA,777715521802346496,0
972,keaiism,"You are too adorbs, Elliot! 😍 https://t.co/0Xpd3wLGCH",777715524071370752,0
973,CSedona,Everytime a lesbian wins an award an angel gets it's wings https://t.co/nmY8RNxJW9,777715524453052416,0
974,Viv1mallina,#GameofThrones #Emmys,777715524771995648,1
975,IzzoKendall,MOMS https://t.co/i1HeTPT9kX,777715525199605760,0
976,TheinSwe4,Always have time for #KateMcKinnon gifs: #Emmys on ABC! https://t.co/clskfUP5Ny,777715526764158976,1
977,MelissaAmour72,"Funny how Trump puts things in perspective. If this man had won the primary, Hollywood would be calling him evil rn. https://t.co/wG3xa8GUyT",777715526206365696,0
978,antika_singh,Hands down @kerrywashington looked the best at #Emmys #flawless #KerryWashington,777715526248214528,1
979,ikesno1,It's a good ideal!. https://t.co/uMQBgqe1PV,777715528978661376,0
980,AnAngryPatriot,Don't forget white people for sure suck as well.... Reminder.... Every freaking day. https://t.co/KziVQhwCyq,777715530010546178,0
981,JoseFigueroRD,ÚLTIMA HORA | Mejor drama: Juego de Tronos. La serie más premiada de la historia de los #Emmys https://t.co/mhqwWSRaBC vía @el_pais #GOT,777715530429890563,0
982,BakaChan8,مدري ليه ماتعرف تلبس وتطلع حلوه في هوليود زي شكلها في حفلات بوليود https://t.co/HlpllcIJZC,777715530572697601,0
983,JessieVargas51,@OrphanBlack @Sherlock221B !! #emmys winner,777715531814010880,1
984,BovadaLV,#SamBradford and #StefonDiggs with a #Emmys performance. #Vikings upset the #GreenBayPackers 17-14. #SNF #GBvsMIN,777715532728508417,1
985,Imtiaz_Knowles,#gameofthornes wins its #2nd #consecutive #emmys this year and this is a record! #emmysformaslany,777715533080911872,1
986,JoseFigueroRD,ÚLTIMA HORA | Mejor drama: Juego de Tronos. La serie más premiada de la historia de los #Emmys https://t.co/4GHiEDUyOV vía @el_pais #GOT,777715533261209600,0
987,keddle01,Congrats Julia! Love you #Emmys,777715534628433920,1
988,_olgawall,"Rami Malek diciendo ""please tell me you're seeing this too"" es lo todo!! #MrRobot #Emmys",777715534674726912,0
989,MisilePhebus,Yassssss https://t.co/e1NLkwmDnz,777715534578102273,0
990,JazzyDWitty,#Emmys,777715535127511040,1
991,ara_janine,Congratulations #GameofThrones ! 😁😁😁😁👏🏻👏🏻💖 https://t.co/OoiEjx1sLS,777715538025783296,1
992,FashionCanada,"From @kerrywashington to @milliebbrown, see the 10 best beauty looks at the #Emmys https://t.co/AZO6OfAOUx https://t.co/ubOpadawGJ",777715534112718848,1
993,HeyNakedCyril,Wish I could watch #Emmys rn,777715539963555841,0
994,Marley__Monroe,"Slay, Kerry, Slay! Kerry Washington hit the #Emmys red carpet in Brandon Maxwell with baby in tow
https://t.co/vbhAP61BFX",777715539552665600,1
995,RatedGiana,Just watched @OfficialJLD touching acceptance speech and now I'm sobbing. Love her. #Emmys,777715539737141248,1
996,klarisa_shilova,"ri6
#وزع_وظايف_للمغردين
#استشهاد_رجلي_امن_بالدمام
#Emmys https://t.co/u7rFIOjfW9",777715539342946304,1
997,khristineandes,😍😍😍😍😍😍😍😍 https://t.co/jfyZs2u1Uk,777715540903112708,0
998,PaulinhaWay_,"Bicha, a senhora é destruidora mesmo &lt;3 https://t.co/QLYKcCnJ3C",777715541251395584,0
999,_Beaunai,🌽y https://t.co/ghiLSkMUzd,777715541448491008,0
