,screen_name,text,timestamp,tweet_id,cluster_pred
959,OhhGenocide,"This is amazing, i think Trump's winning this so far #debatenight #Debates",1474939963706,780580899989626881,0
960,lesleyabravanel,"Bigly, big league, out of his league. Go back to your gilded cage, orange man. #Debates",1474939963850,780580900593553409,1
961,TechnaDeschanel,You can show ur bill of health but not ur tax papers. Trump i want my money you stole #debates,1474939963718,780580900040048640,1
962,Smeary,.#debatenight #debates #Debates2016 https://t.co/nr3S3EpxRn,1474939963327,780580898400038912,0
963,JonahPrall,Audit doesn't hold you back from releasing you taxes dipshit! #Debates,1474939963883,780580900731924480,1
964,stash0606,typical trump. two word sentences. that wasn't. this is. catchy phrases. china. #debatenight #debates,1474939964672,780580904041197572,0
965,Poison_oaak,Why he keep cutting her off like a little bitch #Debates,1474939964659,780580903986663424,1
966,ljmaz1229,CALL HIM OUT LESTER DRAGGGGG HIM #debatenight #apgovlove #debates,1474939964524,780580903420559360,0
967,LL_Cool_Bray,Remember Professor Umbridge? This is her now. Don't be fooled #Debatenight #debates https://t.co/bVg8F08ZY1,1474939964254,780580902288097281,0
968,ChristyRunsDC,#debates https://t.co/tRH9TUB6YQ,1474939964360,780580902732763137,1
969,brenhineseira,The IRS has literally said that he can release his taxes while under audit. #Debates,1474939964660,780580903991074817,1
970,mdweinman,@TenuredRadical has me thinking about @FiveThirtyEight's post on Gender And Presidential Debates… https://t.co/yj1xiOYk1l,1474939964403,780580902913146884,1
971,JaredEHalpern,"I see they have the NHL refs moderating this thing tonight. Just letting them fight it out. On another note, Hockey… https://t.co/TjWToZESWo",1474939964469,780580903189942273,1
972,VirtualNight,They have already said he does not have to wait for the audit to be finished though.. #Debates,1474939964182,780580901986013185,1
973,chrismonachino,"""Financial Statement of Sorts""

Sounds ""official""

#debates",1474939964803,780580904590729217,1
974,schestowitz,"Trump is creating jobs in the same sense that Clinton creates them: branding in the US, production abroad hence #tpp https://t.co/ewr0X7tDfP",1474939964600,780580903739424768,1
975,brittrxx_,Audits don't matter! Try again! #Debates,1474939964806,780580904603226112,1
976,DavidfromOregon,Tax Return Burn 🔥#Debates,1474939964832,780580904712273920,1
977,kelschiara,Longest. Audit. Ever. #debates,1474939964765,780580904431456256,1
978,PopBandit2,Boo #Debates,1474939964916,780580905064681473,1
979,JellyDonutDNP,Where are your Taxes asshole #debates,1474939965661,780580908189396992,1
980,metotser,Who has made more impressions on you?  #debatenight #Debates2016 #debates,1474939965554,780580907740692480,0
981,rmborvis,That was a Prozac 😂😂😂 https://t.co/76b5QPZmdM,1474939965585,780580907870658561,1
982,shafiqhamdam,major tax cuts for the 1%? https://t.co/SnvT3GYLHm,1474939965366,780580906952224768,1
983,samuelchasse,Hil with the the airport bookstore plug was such a Real Housewives move #debates,1474939965701,780580908357169153,1
984,BattleBeagle,"Trump is taking no prisoners!
#debatenight #debates https://t.co/IcUoKQoaMM",1474939965337,780580906830553088,0
985,AliceGiles,Clinton's team is fact checking. Trump's team is deleting tweets that show he's lying #debates,1474939965561,780580907770142721,1
986,kim__gonzales,Let's start the movement! WEAR RED tomorrow! #ImWithHer #debatenight #debates 💃💃💃💃💃💃,1474939965654,780580908160004096,0
987,SeaFoy,Is this real life? What the - is he saying? Huh? #debates #LetJohnsonDebate,1474939965639,780580908097155072,1
988,zlkcruz,Is this a joke? Gibberish talking bully. All he does is offend people. #debates,1474939965674,780580908244033537,1
989,the24thletta,#Can we get a complete sentence from Trump? Wow! #Debates,1474939965681,780580908273369088,1
990,Leaderkilla,#Debates this entire thing is just a absolute shit show im dying right now,1474939965697,780580908340350977,2
991,kara_h,Please call t on the audit lie lester #debates,1474939965665,780580908206268416,1
992,Yo83Soy,"@realDonaldTrump It is negligible wealthy #debates #Debates2016
#debatesbetterthanTrumpVsClinton",1474939965786,780580908713639936,1
993,Daniel2Wolves,"#Debates Fed not under POTUS. operates autonomously. Yellen says no, the Fed isn't keeping rates low to help Obama https://t.co/Ru9wvUgYrJ",1474939964514,780580903378677761,1
994,alphabetjoni,Hey Trump is the reason you won't release your tax returns because ... you're not as rich and successful as you appear? #debates,1474939964851,780580904792158208,1
995,ZoominBray,Preach @GovGaryJohnson preach! https://t.co/UVWKsYlJiL,1474939965543,780580907694624769,1
996,commonsense10,"#debates   Way to show your liberal bias, Lester.",1474939965786,780580908713832449,1
997,gbx500,"@JohnBarronUSA 
#Trump swings like my nanna! 
#debates",1474939965827,780580908885684224,1
998,pjcapello,Trump is debating like a 5 year old.... *eye roll* It's time to be SERIOUS @realDonaldTrump !!! #ImWithHer #Debates,1474939965759,780580908600532992,1
999,LeoraFalk,"Let's remember, the IRS said the audit has nothing to do with releasing tax returns. #debates",1474939965714,780580908411809792,1
