,geo,screen_name,text,timestamp,tweet_id,cluster_pred
763,,amandarkx,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/Nr7djf7oQG,1474945187690,780602810966695936,0
764,,pooksiscute98,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/whdsS9RUqC,1474945187477,780602810073309184,0
765,,jawesomeberg,"America, you know what you have to do!

#voteHarambe 🐵
#debates https://t.co/b43YapuUMK",1474945187625,780602810693853184,1
766,,U0wnItNow,"Trump spokes looking pretty rattled right now. Literally nervous shaking voices tryna #DamageControl 
#debates",1474945187771,780602811306373120,1
767,,mynagirl,Amen to end Private Prisons!!!  #debates #sniffles,1474945187807,780602811457212416,1
768,,djcalinextdoor_,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/FlQteAczB6,1474945187700,780602811008417792,0
769,,BrianaCashMusic,as he use to support and endorse her.... interesting... I see a preview of coming attractions... I hope #frienemies… https://t.co/fZbRIQ5rHh,1474945187642,780602810765152256,1
770,,ATsloanebaxter,"""Kim Jong-Un sets off trial-balloon in bid for judging position on #TheVoice""
#debates #Debates2016 https://t.co/vWWX3ELJha",1474945187789,780602811381940224,1
771,,parker_webb,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/1OQkwU2jry,1474945187797,780602811415425024,0
772,,Leannbe,#debatenight #debates #Debates2016 No hard questions for #NeverHillary No Interruptions from the moderator,1474945187879,780602811759390720,1
773,,KaleahCambre,😭😭😭 https://t.co/79TccEC3we,1474945188537,780602814519123970,1
774,,AllyKeyoni,Did you guys just see that? Yep. That's why you NEED to vote 🇺🇸 #Debates #DebateNight,1474945188704,780602815219576832,1
775,,jordanavvery,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/a6Lig2RwT3,1474945188515,780602814426812420,0
776,,micaylabrewster,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/PGMObw71EM,1474945188637,780602814938525696,0
777,,virtualpenny,"Oh my, join #CSPN2 for the post-debate commentary &amp; keep your witty comments coming #debates",1474945188609,780602814821179392,1
778,,harmonywho,"""Ewww lady juice!"" #Debates2016 https://t.co/mOqkDfZxsb",1474945188738,780602815362191360,1
779,,freeandhiding,"Trump: ""We settled *without* admitting guilt.""

Hannity: ""You are doing the Lord's work.""  #Debates",1474945188931,780602816171642880,1
780,,whovian__potter,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/pg2yEyX4Xe,1474945188798,780602815613964288,0
781,,_FranDaniel_,"I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC
https://t.co/NORQHG0UJg",1474945188910,780602816083660800,0
782,,leighsy10021,Trump said he did not want to mention dicking bill because chelsea was there. He is lame. Chelsea knows.  https://t.co/IvydttowtX,1474945188903,780602816054177792,1
783,,TonyMcLain9,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/iirXkROdHv,1474945188837,780602815777349632,0
784,,BcmrescueBrian,"I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC
https://t.co/5lT1316ksl",1474945189051,780602816674967553,0
785,,salvadorbm1,Yankee go home #debates,1474945189088,780602816830197760,1
786,,the_names_ken,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/0SVuuU3lWK,1474945189095,780602816859484161,0
787,,cursedsalad,"Clinton's campaign manager talks about Trump's lies and Bloomberg moderator says nothing about ""I never received classified emails"" #Debates",1474945189719,780602819476803585,1
788,,jd_wright_,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/g6vt5zwLG4,1474945189619,780602819057426432,0
789,,mbeeezy18,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/5PYkxBQgFH,1474945189694,780602819372015616,0
790,,syd1138,"What the fuck is ""overprepared""? Unless that's a jab at trump for being such a schmuck... #debatenight #debates https://t.co/f2mCWy8LkA",1474945189475,780602818453397504,1
791,,chadashworth,@FoxNews Like her husband has raped more women than Bill Cosby? #debatenight #debates,1474945189679,780602819309105152,1
792,,Alexa_Tucker,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/8I5A68f2c7,1474945189645,780602819166470145,0
793,,andy_tweetz,#debates #Debates2016 #debatenight https://t.co/LVvDybHtqd,1474945189763,780602819661344768,1
794,,aminion5258,Trump all the Way!!! https://t.co/ruA8N880tr,1474945189922,780602820328382464,1
795,,ilovehippos95,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/olYuJwAiow,1474945189880,780602820152164352,0
796,,Eliza_Serrano43,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/ZUDn7KM2VQ,1474945189961,780602820491829248,0
797,,CassidyNunez,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/e1MZCypWlU,1474945190030,780602820781150208,0
798,,LeslieWilliamsz,"Hillary BFF WarrenBuffett kills US rooftop solar as China buys up US solar farms  #debates 
https://t.co/egE9LG5y62 https://t.co/wcGMSGPyoz",1474945189987,780602820600795136,1
799,,ItsManDown,"I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC
https://t.co/krIN6kmzj3",1474945190040,780602820823248896,0
800,,zack_paden,#debatenight #debates #Debates2016 https://t.co/RfStwJ2WUc,1474945189883,780602820164620294,1
801,,margolious,"totally loving gleeful commentary by @MaraLiasson on ""happy warrior"" @HillaryClinton #npr #debates",1474945190668,780602823457198080,1
802,,The_MadamPrez,I SCREAMEDDDDDDD!!!! https://t.co/aCiLe0ykoW,1474945190668,780602823457157120,1
803,,scarpeav,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/rVP6jxXDPa,1474945190637,780602823327100928,0
804,,SparksLizaBeth_,"Question: who do you think won tonight?
Answer: not America   #debatenight #debates #Debates2016 #BringBernieBack",1474945190675,780602823486480385,1
805,,D_burns1,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/g6DI2wX56r,1474945190690,780602823549394944,0
806,,IisNick1,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/NM2gU13ZSe,1474945190675,780602823486636033,0
807,,mememayo96,"I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC I Vote Trump
https://t.co/JYz8Cps9PI",1474945190572,780602823054651394,0
808,,amazingswxfts,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/nkVifmhQcG,1474945190790,780602823968903168,0
809,,AIRWesternU,Thank you for following our debate coverage! We had a blast! Tweet us your opinion and comments #debates,1474945190633,780602823310467072,1
810,,mallorykelleyy,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/4ynjeXlAsd,1474945190790,780602823968980992,0
811,"[19.086717, -98.3029351]",Selyck,"""@DCHomos: In case you missed tonight's debate, here's a recap:

#debates #debatenight #debates2016 
https://t.co/cowilXNRNK"" hahaha",1474945190802,780602824019222529,1
812,,TrentBogg,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/feoe5PiQjH,1474945190784,780602823943815169,0
813,,dirtyprettyart,It was the 2am shift at Waffle House https://t.co/oX92WFHFP2,1474945190782,780602823935455232,1
814,,subvrbia,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/easOQEFERL,1474945190765,780602823864090628,0
815,,StefwithanfCOTW,Donald Trump looks like someone who would want to be called 'Daddy' during sex #realtalk #debates #GROSS,1474945190938,780602824589651968,1
816,,alliereneeh,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/OfXJHotXra,1474945190805,780602824031768576,0
817,,IBumbybee,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/VlVXTtrPgj,1474945190962,780602824690438144,0
818,,AllyK4,"If you have ""pugilistic"" on your #debates bingo card @chucktodd just got you wasted in the wrap up segment",1474945191057,780602825088782336,1
819,,MamaMel37,😂😂😂😂😂 https://t.co/GJgGW26M9n,1474945191214,780602825747210240,1
820,,KnownUnkn0un,@Bigeref https://t.co/k3g81PJU39,1474945191654,780602827592785920,1
821,,triciacreque,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/KMvn47aved,1474945191577,780602827269873664,0
822,,KaileeMelissa,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/jPlU7rZ8nJ,1474945191661,780602827622141952,0
823,,AXN_Mexico,"¿Cansados de los #debates? Relájense viendo #MentesCriminalesAXN - SIN FRONTERAS

¡¡Nos vamos a PAMPLONA, ESPAÑA!!… https://t.co/VmbxmXhMVt",1474945191409,780602826565165056,1
824,,UltraGang_Glock,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/aGWRFVBkMm,1474945191621,780602827454476289,0
825,,kylie_k44,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/aW2NEK51gu,1474945191701,780602827789864961,0
826,,MachPierogi,# I voteTrump https://t.co/WMlNjY1UAJ,1474945191656,780602827601276928,1
827,,CeliMilE,"Watching the US Presidential debates like:
Am I in the twilight zone right now? #debatenight #debates",1474945191675,780602827680968704,1
828,,max_cooper44,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/p0WNykkKp3,1474945191661,780602827622211584,0
829,,alexxxdraaa,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/x6nNOsuHi0,1474945191795,780602828184137729,0
830,,13airtime,#debatenight #debates I DONT WANT TO BE FORCED TO VOTE FOR A LESSER OF TWO EVILS. GIVE AMERICA MORE OPTIONS #GaryJohnson2016,1474945191663,780602827630673920,1
831,,_ravenking_,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/yZCXyRlUXB,1474945191791,780602828167393281,0
832,,PanniePat,"I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC
https://t.co/EGSHAM6kfN",1474945191713,780602827840172033,0
833,,lauren1rhea2,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/gghXYR0EEd,1474945191768,780602828071006208,0
834,,xGoldiLOCKx,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/AiytANJLBC,1474945191764,780602828054208512,0
835,,politica2chile,"¿Quién ganó el debate en EEUU?
#DEBATES #EEUU",1474945191808,780602828238839808,1
836,,Glodine,"What say you, @realDonaldTrump. Will you skip the next 2 debates after tonight's disaster? #debates https://t.co/Aq2tXGb6KV",1474945191670,780602827659964416,1
837,,jaelyntiona,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/Vty01xtAaa,1474945191911,780602828670832641,0
838,,AbigailErvin13,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/AedlDt3krd,1474945191983,780602828972711936,0
839,,DiamondUnicorrn,😂😂👏👏👏 https://t.co/bXlLe4muda,1474945192666,780602831837376512,1
840,,BrayanCepedaV,#debatenight #debates #Debates2016 I Support @HillaryClinton 👍,1474945192701,780602831984132096,1
841,,PeteGia18,"@ScottPresler #debatenight #debates Trump &amp; Clinton - Tied 
Lester Holt- Lost
Not 1 question about Clinton foundation?",1474945192696,780602831963381760,1
842,,dixiepup14,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/8UcOSjN3Ac,1474945192612,780602831610925056,0
843,,joeviseur,"Daenerys Stormborn of the house Targaryen, first of her name, breaker of chains, mother of dragons, the unburnt one For president #debates",1474945192845,780602832588115968,1
844,,vietvet52,#debate2016 #debates #iFunny https://t.co/3ovy8ERxyv https://t.co/fUiPEE2yBB,1474945192514,780602831199801344,1
845,,amarabidali,Who won the debate in your opinion? #debates,1474945192686,780602831921410048,1
846,,xxAshtonDianexx,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/bDOJruCdGP,1474945192575,780602831455879169,0
847,,loganrviens,"I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC
https://t.co/hgn7O5csVp",1474945192771,780602832277897216,0
848,,TomShubert,@kayleighmcenany loves to justify BAD #CONald behavior! https://t.co/cno3YvreKp,1474945192944,780602833003384832,1
849,,Ins8htful,Anyone else feel depressed and yet somehow blessed that they were alive for this Debate #Debates#idontevenanymore,1474945192949,780602833024397312,1
850,,Yo_Its_Mason12,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/3oeI9z5DCh,1474945192731,780602832110125056,0
851,,noah_moore18,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/ArrotpK97X,1474945193000,780602833238429696,0
852,,Mahaylaperriga1,FUCKING COMMERCIALS AJANSHNSJS #Debates,1474945193045,780602833426984960,1
853,,sincerelyypaige,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/2WHqj00vxX,1474945193208,780602834110717952,0
854,,CantToyTheBoy,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/rqF4YkFRpD,1474945193126,780602833766850560,0
855,,wlemon13,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/1jiqWUGQbb,1474945193563,780602835599851520,0
856,,hiphughes,Who else is scared that they are going to lock up a 400 pound people on Trumped up hacking charges? #debatenight #debates,1474945193609,780602835792760832,1
857,,thotunu1,I'm pretty sure the @HuffingtonPost fact checker exploded halfway through the #debates. #PantsOnFire #Debates2016,1474945193665,780602836027449344,1
858,,ccmreid,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/ZfMu8CwgYV,1474945193703,780602836186869760,0
859,,jaureguillover,"I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC
https://t.co/8UA4c5SPH7",1474945193701,780602836178591744,0
860,,Ryankritzer1,"I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC
https://t.co/64doDwiZi7",1474945193640,780602835922747393,0
861,,GaryVerve2030,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/EtVrJwwT9S,1474945193879,780602836925112321,0
862,,njglumguy,No...just more people deciding not to vote. https://t.co/Z7TMptoUYo,1474945193711,780602836220608512,1
863,,TaylorMclagan,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/EyprZaWKrV,1474945193716,780602836241543168,0
864,,c05c689d373c458,"I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC
https://t.co/ppDGTIJMcc",1474945193862,780602836853858304,0
865,,SarahSarahnew18,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/yepWAZvkFo,1474945193895,780602836992331776,0
866,,JessicaRoyce101,"@johncusack If he's elected, I believe the Mayan calendar was off only a few years... #debates #debatenight… https://t.co/cWkdC55ZCb",1474945193860,780602836845367296,1
867,,RSimons75,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/K11VCHSXWh,1474945193805,780602836614774784,0
868,,ChristinesHaven,@TeamTrumpCT #CTforTrump #SW4T https://t.co/sy5Wy8EKt6,1474945193602,780602835763290112,1
869,,matigrje,#debatenight #debate2016 https://t.co/dKXgvqlIXR,1474945193934,780602837155868672,1
870,,Obonghi_,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/Uw1xGruwXU,1474945193946,780602837206179840,0
871,,bwaygal13,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/FBzVIFOAI8,1474945194107,780602837881323520,0
872,,Serena_Spencer,Wait...what? 50/50? https://t.co/TIilODNaNZ,1474945194122,780602837944324096,1
873,,timothymulranen,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/xBTED6J68I,1474945194177,780602838175002625,0
874,,Kelli_Cailin,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/IjAk8ctmvL,1474945194675,780602840263847936,0
875,,blake_a67,"I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC
https://t.co/0cpGQeYQy9",1474945194654,780602840175652864,0
876,,Erin_willliams,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/DAWODPFSdr,1474945194708,780602840402235392,0
877,,fredgthegreat,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/TQ1FGzdLpL,1474945194784,780602840720879616,0
878,,josephwilsonca,Also: Good Morning America didn't want to interview a Canadian #debates,1474945194596,780602839932473344,1
879,,TXIconoclast,"#DebateNight #Debates ""Hofstra University"" Lester ""TheDonald"" ""Fact Check""
Birther Issue Started by #Hillary 
In No Way Racist
#Neither",1474945194752,780602840586727424,1
880,,JonathonMcNeil1,"Every time you hear or read Lester Holt was unfair to Trump, that's code for ""Trump lost""... #debates",1474945194851,780602841002049540,1
881,,MONSTERstacks,Lol what's wrong with losing to a girl Chelsea haha https://t.co/GgwusB8HEP,1474945194821,780602840876130304,1
882,,andriakbrown,"Post-#debates, Trump brags about not bringing up Bill's infidelity. He just couldn't stand the weight of that good angel on his shoulder.",1474945194904,780602841224192001,1
883,,AlwaysGrindin95,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/YhgHf5YNIz,1474945194864,780602841056411648,0
884,,conservnews,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/wlg1n8ML3X,1474945195024,780602841727508480,0
885,,MollyinNewYork,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/3ewgsiYFHa,1474945194905,780602841228599296,0
886,,Swurve__,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/GoF5vMQmrJ,1474945194992,780602841593511937,0
887,,artxmaverick,@Cernovich @JaredWyand @Ricky_Vaughn99 https://t.co/YWupCkMR4p,1474945195652,780602844361535488,1
888,,audreymeltonnn,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/j3X6HRg6e3,1474945195625,780602844248440832,0
889,,LoveIsCool,@TweetThisBabe @perfectsliders @GovGaryJohnson won Too bad they didn't #LetGaryDebate #debates was #boringaf #1million agree,1474945195844,780602845166919680,1
890,,FewerHorsesNBay,#factcheck whether or not #unicorns actually exist like #narwhals... #debates #debatenight #Debates2016… https://t.co/s3udxSKFgh,1474945195556,780602843959070720,1
891,,Who_Me_Two,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/sCKt24avGO,1474945195668,780602844428787713,0
892,,jwright1477,@realDonaldTrump looks like he prepared for this debate about as well as I prepared for my 6th grade book reports #debates,1474945195853,780602845204586496,1
893,,timgoode7,"I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC
https://t.co/QQQ36YbwSX",1474945195814,780602845041221632,0
894,,2KllMckngBrd,"trump surrogate just said, hillary clinton was being so precise &amp; measured...

&amp; dafuq's wrong w/that

#debatenight #debates #Debates2016",1474945195916,780602845468856322,1
895,,TheMurdochTimes,"Trump: ""(Obama) is deporting 800 people a day."" So he's deporting more illegal immigrants per day than Reagan or Bush? Wow. #Debates",1474945196023,780602845917696002,1
896,,jeremiah_pfadt,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/C7YL1K3G55,1474945196070,780602846114754560,0
897,,Debavellan,"Why did Lester Holt NOT ask Hillary about private server, Uranium deal to Russia, Benghazi, borders? Fixed. RT  https://t.co/QDsRa2qkLq",1474945196664,780602848606162944,1
898,,jaylenb17,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/qcJq2shL2I,1474945196726,780602848866435073,0
899,,AustinBramble,"#debates The ""Oh So Gracious"" Oligarch debates Meaningless Platitude McGee- you won't believe what happens next! VVV https://t.co/S1A0TQOnyE",1474945196482,780602847842803713,1
900,,DetroitNy,"I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC
https://t.co/Qph05mhCFe",1474945196625,780602848442810368,0
901,,bsolch,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/8knnw6Em0e,1474945196836,780602849327587329,0
902,,evilabrown,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/iocu3eQYNv,1474945196778,780602849084530689,0
903,,XG1800,I'm glad I didn't watch the #debates and I'm Canadian! So who cares who wins!,1474945196981,780602849935912960,1
904,,LindseyTriplett,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/ETJT4HMRVS,1474945196968,780602849881231360,0
905,,emilyanne76,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/FMP50wwP8T,1474945196976,780602849914920960,0
906,,taylormrose,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/i2JIpYrqnJ,1474945197681,780602852871774208,0
907,,BlakeSteele9,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/5uA1ne2sKP,1474945197680,780602852867645440,0
908,,dibbssarkar,This is very clever and Lloyd Bridges was brilliant in Airplane! https://t.co/CqvP5QOaHy,1474945197654,780602852758654976,1
909,,elizabethhabe,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/Lm6GD1AYTX,1474945197707,780602852980948994,0
910,,_elhablador,".@realDonaldTrump: el buzón que llegó a la Casa Blanca 

☞ https://t.co/G3vgyeNjJe #debatenight #debates https://t.co/HAJMtiV7Lj",1474945197551,780602852326543361,1
911,,TravisHeermann,"12-yr-old: ""I want to bang my head on something. What is he even talking about??"" #debates",1474945197818,780602853446389760,1
912,,beckyyjames,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/pC3JJs1jua,1474945197766,780602853228421121,0
913,,tk0119v2,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/ff6xaHuWur,1474945197818,780602853446586369,0
914,,MlddIeFingersUp,WE NEED THIS NOW BIIH #debatenight #Debates #Debates2016 https://t.co/2NeZnCJ6TD,1474945197745,780602853140357120,1
915,,Afds65,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/2NRFsIjazn,1474945197922,780602853882671104,0
916,,icequeentt,Lol. What was he doing? Lol #debatenight #Debates2016 #debates https://t.co/WCppqryBhJ,1474945197884,780602853723373568,1
917,,jillgue382,"I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC
https://t.co/RV9X9cov2K",1474945197836,780602853522022400,0
918,,johnfrizzle22,"Nothing on Clinton Foundation, Emails, Bengazi, Libya, Disrespecting and bashing secret service officials? Bad Job 😠 #debates #Debates2016",1474945197899,780602853786324992,1
919,,maxell9544,Vote now https://t.co/RjtaYKFasK,1474945198554,780602856533594113,1
920,,wallerene,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/7ABbrFlYTO,1474945198666,780602857003200513,0
921,,Lucas__Harden,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/1w6o6CBOpf,1474945198705,780602857166934016,0
922,,Papisalvans,IVoteTrumpI just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/PqMHcqKYS6,1474945198694,780602857120600064,0
923,,tkotaylor,#debate #presidentialdebate #debates https://t.co/atPttRjfvG,1474945198686,780602857087131648,1
924,,courtney_huzl,We need it!!!! https://t.co/Oo2OmIr6e9,1474945198755,780602857376604160,1
925,,rechelangels,@HillaryClinton won the first presidential #debate https://t.co/XFNeTV1AwN,1474945198753,780602857368252416,1
926,,thekennedyclan6,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/ZHJYjGpjGi,1474945198860,780602857816981504,0
927,,AnyaT83,"Couldn't agree more. Correction: ""some"" men. https://t.co/FdWlymPNmB",1474945198844,780602857749880832,1
928,,lyswhetzel,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/N01c1KuRaM,1474945198923,780602858081222656,0
929,,missippibelle,You have got to be kidding me!! #debates,1474945199118,780602858899070976,1
930,,lmaologan,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/Uf9p4yFKJB,1474945198908,780602858018263040,0
931,,ItsMikeRosa,Basically what tonight boiled down to. #Hillary #Trump #debates #debate2016 #debatenight… https://t.co/Z4kEqd6woW,1474945199603,780602860933382145,1
932,,Lying2yourselfe,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/cacitU5wog,1474945199755,780602861570752512,0
933,,VinooBankRoll,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/elkihR06X9,1474945199788,780602861709238272,0
934,,meaganmariee,"Trump says his father gave him ""a very small amount of money"" to get his business started.. ""Millions"" what planet is he living on? #debates",1474945199813,780602861814185984,1
935,,BWallace310,I think I may need to vote for a write-in candidate this year... Harambe. #HarambeForPresident #WriteInForHarambe #debates,1474945199811,780602861805645824,1
936,,dk_barnes1,It's obvious that @realDonaldTrump has gotten this far because he has appealed to the uneducated voter. #DebateNight #Debates,1474945199796,780602861742882816,1
937,,tulusmom,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/omyNT5xVD8,1474945199843,780602861939929093,0
938,,coachcarterz,"I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC
https://t.co/uI1IviXGKa",1474945199834,780602861902241792,0
939,,MichaelOstrows8,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/tBQS1sNVVQ,1474945199614,780602860979392512,0
940,,__nick6__,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/qfl6aLDPWD,1474945199971,780602862476722178,0
941,,sderaynal,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/muN8rIDlnY,1474945200014,780602862657155073,0
942,,BrendaDedad,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/Z7p6rbfJVv,1474945199987,780602862543921153,0
943,,hellenkelleh,"I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC
https://t.co/FEBmz8sSu1",1474945199852,780602861977755649,0
944,,dblanc_,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/Ag7aJHR61S,1474945199983,780602862527275008,0
945,,PrestoRepairs,right he attacks all types and I mean all. https://t.co/kM7IXV75m2,1474945200135,780602863164780544,1
946,,AlberAdorl,@realDonaldTrump played it cool! Won just by doing that. Let Cankles rant LOL. #debatenight #debates #Debates2016,1474945199597,780602860908183553,1
947,,julzpaige,he's so dumb https://t.co/QseKP3TPET,1474945200634,780602865257623553,1
948,,conservagay,Liberals instantly finding a safe space to falsify rhetoric against trump. Unsure what to do when faced by facts #debates,1474945200674,780602865425448960,1
949,,hey_its_mimi_,Ok but he just said the same thing for literally 12 seconds https://t.co/c4RpdpMJNm,1474945200569,780602864985006080,1
950,,davidburton0013,I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC https://t.co/DX48hXdh1Y,1474945200635,780602865261826052,0
951,,afostehh,You know shit has really hit the fan when my dad drops the F bomb 😂 #debates #NeverTrump #ImWithHer,1474945200725,780602865639366657,1
