,geo,screen_name,text,timestamp,tweet_id,cluster_pred
920,,Colleen_ham1,Trump's been under audit his entire life #debates #debatenight,1474940024581,780581155317899264,0
921,,MncVIII,Release you return. Hiding russian debt?  #debates,1474940024748,780581156018270208,0
922,,rynthetyn,"Your audit doesn't have anything to do with releasing your returns, Donald. #debates",1474940024669,780581155686973440,0
923,,ManimalCrackers,this is more entertaining than intruiging and thought-provoking #debates,1474940024771,780581156114800640,1
924,,cpd623,And didn't Bush sign the NAFTA? #debates How basic of a fact is that one? Why isn't @LesterHoltNBC participating in this debate?,1474940024676,780581155716423680,1
925,,Hismail786,"#Donald #dRumpf you blame the #politicians You are trying to be ONE @realDonaldTrump @HillaryClinton #debates #CNN 
https://t.co/wvkpOn3tHd",1474940024582,780581155322101760,1
926,,trcfwtt,Trump is so fucking immature and clueless. He's already lost this debate.  #debates,1474940024765,780581156089630720,1
927,,leighbeedesigns,Under audit for 15 years because you're a f'ing crook #Debates,1474940024717,780581155888398337,0
928,,yeppo_cakes,No it won't stop lying #Debates,1474940024767,780581156098043904,0
929,,imleftcoast,Trade imbalance is not equal to the terms of the trade deal #Debates,1474940024823,780581156332769281,1
930,,MSNLPZ,Trump defenses are fantastic because they are literally just shouting about something else without actually defending himself #Debates,1474940024797,780581156223713285,1
931,,MK_XLVII,Please make a honest trailer for this #Debates,1474940025564,780581159440945152,1
932,,x_Wyntir_x,All the haters attack Trump. He speaks the truth #Debates,1474940025615,780581159654854656,1
933,,JonathanRoxAlot,"Serious question: Are ""routine audits"" a real thing? #debates",1474940025736,780581160162172928,1
934,,Dorch23,#Debates https://t.co/81Yv31n0Yq,1474940025470,780581159046479872,1
935,,Yulazora,What is the truth @HillaryClinton https://t.co/JCnOszQqZ5,1474940025674,780581159902117888,1
936,,D34D1337P00L,Anyone else waiting for the cameo from that black doctor @HillaryClinton has? #debates,1474940025705,780581160032227328,1
937,,xmacattack,"Hillary basically doesn't need to do much work. Just sit back and relax, girl. #debates",1474940025661,780581159847792640,0
938,,the_real_KYM,"I hate to say it but hes holding his own that, thats what politicans do shit it's getting to me!  #debates",1474940025744,780581160195874816,1
939,,Donkey_Feed,"FACT: #IRS said #DonaldTrump could release his tax returns at any time. #DonTheCon is deflecting.
#Debates2016 #debates",1474940025697,780581159998660608,0
940,,EhhNotBrad,"""If you would have told me I'd make that much money ten or fifteen years ago I'd have been surprised."" Shut. The. Fuck. Up. #debates",1474940025715,780581160074285056,1
941,,dsndante,"Both are corrupt, both lie, neither s actions speak for the people. Jill Stein anyone?
   #Debates",1474940025842,780581160606773251,1
942,,DjErikaB,Uh oh ..Taxes LOL #debates skip skip blah blah blah deflect to emails,1474940025731,780581160141348864,0
943,,TLTYR25,"https://t.co/q2YQSU49v8
#debatenight #Debates2016 #debates @realDonaldTrump",1474940025762,780581160271380480,1
944,,laurie_garden,"@ingridnilsen ""I think Donald Trump shuldn't be President because he's stupid"" #debates",1474940025834,780581160573251585,1
945,,Candice_C_Marie,@tarantinhoe13 https://t.co/mz0N5aGjnv,1474940025229,780581158035881984,1
946,,TheSam_Factor,You're complaining about your audit in front of 100 million people right now. Ok. #debates,1474940025815,780581160493674496,0
947,,OAngelique,Trump: Bragging about rich you are is bullshit. Irrelevant to your abilities as president. #debatenight #debates,1474940025885,780581160787193856,1
948,,hrana,Ohhh... https://t.co/MxJ0NLQY1r,1474940026550,780581163576414211,1
949,,teenytottams,Being under constant state of audit is not a bragging point??? #debates,1474940026665,780581164058804224,0
950,,katedfisher,"""I get audited almost every year."" Great self-endorsement. #debatenight #debates #Debates2016",1474940026686,780581164146913280,1
951,,B__creative,나도 투표하고싶엌ㅋㅋㅋㅋ #debates,1474940026713,780581164260089856,1
952,,wakeupwaffles,"I just told @nbcwashington who I think is winning. Cast your vote now! #Debates #NBC4DC
https://t.co/6ZPnEMhT1F",1474940026554,780581163593236480,1
953,,Golduck,"What is even happening, how did the Republican Party allow this dolt to take the stage. #debates",1474940026618,780581163861741568,0
954,,jennesworld,"#debatenight #Debates2016 #debates #BillyMadison 

https://t.co/gcLavG5FiF",1474940026419,780581163027030016,1
955,,realfandumbgirl,Dude maybe you get audited so much because you have terrible business practices #debates,1474940026550,780581163576492032,1
956,,DesiBoilermaker,Because you are a fraud #Debates,1474940026723,780581164302135297,1
957,,keeganleee,"She sure did call him crazy.
#debatenight  https://t.co/aZb05AOuWj",1474940026549,780581163572334593,1
958,,michael_j_bravo,#debates #debatenight  Downturn to ensue under Trump trade policies https://t.co/BX2RiQFncS,1474940026677,780581164109234176,1
959,,LKuhr7,how many times has Trump mentioned an audit now? #debates,1474940026807,780581164654338051,0
960,,Liam_SEO,14 minutes into the debate... I'm boiling.  #Debates,1474940026688,780581164155154432,0
961,,__biancat,"""[My taxes] be released as soon as it's done being audited"" -- Trump 

#debates",1474940026786,780581164566274048,0
962,,malasadasbooks,Same old repetitions.  He's trying to filibuster the debate. #debatenight #debates https://t.co/O96LIscEgP,1474940026638,780581163945512960,1
963,,sara_schechter,#Debates this shit is so messed up honestly. neither of them are great choices.,1474940026830,780581164750770177,1
964,,AmyHarber,"if you've been audited for the past 15 years, that should be a red flag right there. #debatenight #debates #Debates2016",1474940026833,780581164763361280,0
965,,MoniquejRose,Release your damn taxes!!! #debates,1474940026828,780581164742389760,0
966,,Buqhead21,"Yeah, I can relate to $684 gazillion in income #Debates",1474940026808,780581164658458624,1
967,,pamwye,#debates you r free to release your taxes per IRS. So why not release them.,1474940026759,780581164453093377,0
968,,Favstar_Bot,"@gracehelbig Congrats on your 1000❤️ tweet! https://t.co/39WZhfXfaR

https://t.co/uIarzQUdU3",1474940026629,780581163907682304,1
969,,kryspia,"Bless your heart for debating with this cretin, @HillaryClinton. #ImWithHer #debates",1474940026708,780581164239073281,1
970,,karatewolfpunk,#BroadenTheDebates #Debates #Debates2016 #economy https://t.co/qg1pI2jt5z,1474940026636,780581163937050624,1
971,,Johnsim96763947,Audit trump because you are a thief and crook #Debates,1474940026923,780581165140881408,0
972,,DeriseMike,"#Debates DT's companies manufacture in China, Taiwan #partoftheproblem #thatsbusiness",1474940026820,780581164708945921,1
973,,SubySalt,"Who's winning 30 minutes in?

#trumpvsclinton 
#Debates2016  #debates
#debatenight",1474940027475,780581167456223232,1
974,,loganlarocque,You got audited because you find every tax loophole in the books. #debates,1474940027670,780581168273960960,0
975,,Kaimandante,"""We are in a big fat ugly bubble"" - Donald Trump economic analysis
#debates https://t.co/NpJv2q9sqc",1474940027503,780581167573655554,1
976,,Hegel_Martinez,"Me parece que Clinton está jugando a descontrolar a Trump, y lo está logrando. #debates",1474940027686,780581168341057536,1
977,,natter1983,#debates https://t.co/Vbk7mq2BC6,1474940027650,780581168190066688,1
978,,AppleBetasDev,EXCUSE ME #Debates,1474940027689,780581168353804289,1
979,,Just1nMKE,@GovGaryJohnson needs to be included in the #debates,1474940027775,780581168714358784,1
980,,TheOnlyArcher,Why not? Cartoon by @BobEckstein #debates @nytimes https://t.co/fqqvMTNYEo,1474940027055,780581165694681088,1
981,,HillaryIn2016,Being under audit isn't stopping Trump from releasing his taxes. He can still do it while under audit. #Debates #Debates2016 #DebateNight,1474940027760,780581168651513856,0
982,,Kleugs513,I've been audited for 15 years. I'll release my tax return when it's over! #Debates,1474940027689,780581168353841152,0
983,,beardedcrank,"Talking about himself, not a good look #debates #Debates2016",1474940027600,780581167980539905,1
984,,TheRealChui,"This debate is funnier than any standup comedy show I've ever been to, and that includes Louis CK and @pattonoswalt. #debates",1474940027789,780581168773074944,0
985,,pabloaarauz,#Debates It's.. just.. so. hard to believe anything Trump says,1474940027736,780581168550932480,1
986,,CCKKI,"""La Yellen fa politica, mantiene i tassi per politica, vedrete quando va via Obama e non lo farà più.. siamo in una bolla"", #Trump
#debates",1474940027544,780581167745605633,1
987,,dcalfe,A good start would be to stop referring to people by class Hillary. This is not some ancient feudalistic empire #Debates,1474940027800,780581168819298304,1
988,,mwolf805,"Holy crap, @realDonaldTrump needs to slow the hell down... I can't pour my beers fast enough.#Debates",1474940027783,780581168747917312,1
989,,kurokawa_nue,トランプ同じことの繰り返し、たまーにあんまりよろしくない言葉も聞こえるんだけど。 #Debates,1474940027818,780581168894750720,1
990,,RevKolbyD,My middle class kids really like big fat bubbles...@realDonaldTrump needs to stop talking about bubbles like they are bad #debates,1474940027788,780581168768962560,1
991,,TheFancyFriend,Sooooo why have you been audited for FIFTEEN YEARS SIR?! #debatenight #debates,1474940027783,780581168748044288,0
992,,FandomFreakVine,"I KNOW A LOT OF WEALTHY PEOPLE
YEAH
WE. GET. IT. 
#debates",1474940027787,780581168764837888,1
993,,jdmusics,@chancetherapper for president #Debates,1474940027843,780581168999575553,1
994,,idean66,#debates #trump RELEASE YOUR TAX RETURNS! Quit your bull.,1474940027588,780581167930179584,0
995,,SecretaryStreep,YESSSS LESTER #Debates,1474940027971,780581169536512000,0
996,,mwws143,She wants the wealthy to pay their fair share and rid of corporate loopholes to pay for college education. #debates,1474940028520,780581171839111168,1
997,,okayrutchell,"YO HE RLY TRIED TO CUT MY BOY LESTER OFF
 #Debates",1474940028654,780581172401373184,1
998,,lisalisabug,Investing means spend spend spend Hillary Clinton invest in the middle class code word: taxing the middle class #debates,1474940028663,780581172438937600,1
999,,liftbite56,#debates  she loves class warfare! #richbad  #americandream # toberich,1474940028599,780581172170612736,1
