,screen_name,text,timestamp,tweet_id,cluster_pred
977,StevenTinel,"Hillary looks like she's about to cry. ""Stop mansplaining to me!"" https://t.co/xN51FE6ltI  #Debates",1474938973594,780576747158777857,0
978,rondia,"Hillary in red, Trumpster in blue. #FreakyFriday #debates",1474938973647,780576747381227520,0
979,captdope,Already thirsty??  #debates,1474938973723,780576747699830784,0
980,latinmermaid,nem sei qual deles é o melhor mas vou por as minhas mãos na Hillary  #debatenight #debates,1474938973643,780576747364487168,0
981,monarchist_usa,"#debates  #factcheck #Trump VAT tax is actually hotly debated, not ignored.",1474938973785,780576747959889920,0
982,dironablu2u,@redhed67 @FluffySays #TrickleDownEconomics doesn't work. #debatenight #debates #debate2016 #NeverOligarchy… https://t.co/rr6LIZlLe8,1474938973457,780576746584338432,0
983,JohnnyFoxRox,"#PAY2PLAY ONCE TRUMP WINS HILLARY WILL GO #FREE2PLAY

#debates #debatenight #Debates2016 #trumpedup",1474938973728,780576747720966144,0
984,HIjabbee,"He needs to practice what he preaches. You are one of those companies that ""left"" #trump #election #debates #debatenight",1474938973804,780576748039655424,0
985,PuzzleAtWork79,Kind of early for a water break. Good sign. #debates #debatenight,1474938973783,780576747951562753,0
986,Serena_HamOnt,"#DonaldTrump ""Is that okay? i want you to be very very happy...."" #LOL #debatenight #debates #Debates2016 https://t.co/6ImNmuYlBG",1474938973117,780576745158246400,0
987,Kiara_gotSWAGG,They pump you with a lot of words with no actual value lol. #debates #trump #clinton,1474938973726,780576747712421888,0
988,VWPickard,More Trumped-up trickle-down economics #Debates2016 #debates,1474938973685,780576747540586496,0
989,Christoph4Jared,"I'm all for feminism, but I'm NOT going to have a criminal for a president, or someone that third world countries will try to kill. #Debates",1474938973836,780576748173824000,0
990,WattsTeddy,#Debates Trump still not answered how he`d bring jobs BACK,1474938973791,780576747985088512,0
991,ShwahWahWah,"Hillary is spinning folksy tales and Trump is singing ""Mexico, China"" again. #debates",1474938973863,780576748287107073,0
992,jonplee,trump sick? why the sniffling? #debates,1474938973527,780576746877976577,0
993,NUGC411,#Debates Why is he doing that? Sounds like he's snorting.,1474938973879,780576748354215936,0
994,OliviaBurley1,I think my definition of a small loan is a little different than Trump's. #debates #debates2016 #ImWithHer,1474938973848,780576748224155648,0
995,ThePro3938,"Find Out More and watch the debate on
https://t.co/n1phcdpxY3
@KEEMSTAR #debatenight #debates #Debates2016 https://t.co/YervWBazb2",1474938973926,780576748551282689,0
996,globalnews,Hillary Clinton blasts Trump's plan to lower taxes for the wealthy as 'Trumped Up Trickle Down' economics #debates https://t.co/h0Vj9HEum0,1474938974702,780576751806091264,0
997,livinit,Uh oh...he's ramping up..he's gonna blow! #debates,1474938974679,780576751709741056,0
998,JTDabbagian,"About as many times as he's said ""China"" and ""Mexico."" https://t.co/czF8S633xk",1474938974666,780576751655104512,0
999,AurelisConTwtt,AJA YA HILLARY EMPEZÓ A SACAR TRAPOS  #debates,1474938974731,780576751927853057,0
