,screen_name,text,tweet_id,cluster_pred
856,THR,"Backstage at the #Emmys: Jill Soloway compares ""dangerous monster"" Donald Trump to Hitler https://t.co/hNrzyalPS9 https://t.co/SJPZALS144",777715351870181376,1
857,cherylcecchetto,It's a beautiful moment at the #Emmys winners circle! Our winners engrave their #Emmys as they toast to Sterling! https://t.co/BIL2UEKLvc,777715351630950401,1
858,troelstrier,"Sådan ser det ud, når Bill Cosby pludselig bliver præsenteret til Emmy Awards https://t.co/9jJnSZk2Ae? #Emmys",777715354508398592,0
859,vpenley,#HillarysEyes #TrumpsArmy https://t.co/YwXjq8xihy,777715355372302336,0
860,JasonVonBerg,"How can we not? #Lemonade was an unexpected piece of art, produced at the highest quality.Truly unique and creative https://t.co/0bXiPeGPQl",777715355464658944,0
861,ToG_FAN101,I think the #NutrishDog was dressed to impress at the #Emmys https://t.co/x2uU6Ua8id,777715356404109312,1
862,leele505,@enews  Damn @IAmCattSadler that was #Mean what you did 2 @azizansari Y did youdo that @KristinDSantos just called him 2ndbanana WTF #Emmys,777715356647370752,0
863,phanironically,jon snow telling eleven how to come back from the dead next season #Emmys https://t.co/3ByBoiqlC8,777715355921879040,1
864,RiskyPeter,"@jaketapper @wolfblitzer @donlemon @TeamTrump @KellyannePolls  @CNNPolitics 

The Gardening Show has more viewers https://t.co/RUKSjwobGy",777715355980562432,0
865,Walecilla,Los Amo! 😻 https://t.co/Qrrc4DnCQx,777715357729587200,0
866,Cheyannepaigew1,Watching the EMMYS! #Emmys #Emmys2016 #BestOfTheWeek https://t.co/SHfZP96vxl,777715358392209408,1
867,fxckgreys,Antes de sair desmerecendo a Tatiana vão assistir Orphan Black CARALHO #Emmys https://t.co/STEArUyFTF,777715359956762624,1
868,reno30,@sabrefan09 @asteris4ever at least #JeanSmart has already won three. #Emmys,777715361953132544,1
869,jaureguisloyal,SIIIM https://t.co/5TYyT6jT2N,777715364339867648,0
870,revistasisomos,#MilenioAlMomento | Así caminan los famosos del teatro a la fiesta de los #Emmys; AlvaroCueva​ nos comparte https://t.co/zvR6ApQHtS,777715365208096768,0
871,haegorgeous,also by me! https://t.co/WWddnCmriZ,777715366520770560,0
872,IMDbTV,"Rami Malek: ""I'm pretty elated. I think I was hugging Jimmy Kimmel and crying."" #imdblive #emmys https://t.co/3iHxhc5yD0",777715365858062336,1
873,wgmackie,#Emmys https://t.co/oAEnJTG3E8,777715368336822272,1
874,memeslovesgod,@CSiriano @NiecyNash #Emmys soblack,777715371012947968,0
875,thundeircats,essa mulher é simplesmente incrível https://t.co/urYsFkvRmc,777715371923111936,0
876,andrecole,"Can we get the thousand pages of the next book, fam? @GRRMspeaking https://t.co/YpVJtKw1NS",777715372090855424,0
877,bryanyang,very cool and inspirational to see a comedy writer with the last name yang win an emmy. #Emmys,777715372728418304,0
878,shiryaevmisail,😱😱😱 https://t.co/rGz2y5uCDE,777715372543934464,0
879,migi_castillo,YAAAAAAAAAS #Emmys #EmmyForMaslany @alexanduhraa https://t.co/3FKJpTktpJ,777715372749303808,0
880,debrabirnbaum,.@ItsRamiMalek: I truly was waiting to hear someone else's name. It's a moment I don't believe and I won't forget. #Emmys,777715375370670080,0
881,StellarSolvers,@DRUDGE_REPORT @Variety_Cynthia why anyone would want to hear commentary from mentally ill people? Ppl must think for themselves #Emmys,777715376083927080,1
882,HulaZen,"#BringBernieBack
TELL DNC 202-863-8000
ONLY @BernieSanders BEATS TRUMP
#DNCleak #Emmys 
Hillary Clinton 4 Prison https://t.co/hFdvZOwIVe",777715376893202432,0
883,odincovratmir11,😱😱😱 https://t.co/kE9URpn5SV,777715378386591744,0
884,ALovelierGirl,Has #GameofThrones won any #Emmys yet? If not then the academy is a bunch of blind fools.,777715382496796672,1
885,ti__2,"اهم شي الثرونز و وجود الكنق افخم جائزة 😎👍🏼

 #Emmys https://t.co/QTwPVj4Pd0",777715384061456384,0
886,staceysoleil,@LAlupusLady looking fabulous as ever at our #emmys viewing party hosted by @411Voices @DitmasLA https://t.co/yZVafC8IAe,777715384304541696,1
887,ELEANORE_WALDEN,so glad https://t.co/txqEfhxm4Y,777715386397626368,0
888,theMediaChick,So. Much. Love. #Emmys #BetterCallSaul #BobOdenkirk #JonathanBanks https://t.co/TNCaHzQ3Tt,777715387127390208,1
889,maggieeev,YAAAY VEEP!!!!! @VeepHBO #Emmys https://t.co/FwEKHpPPVg,777715387391614976,0
890,Dem4Hillary,#HRC #Hillary2016 https://t.co/2bg2DDgQrA,777715388842962944,0
891,MyNameIsBinoj,"""Asian parents out there, if you could just do me a favor, get your kids cameras instead of violins. We'll be all good."" - Alan Yang

#Emmys",777715389362950147,0
892,jooheonardo,QUE ROMÃO  https://t.co/yJQEbTBkfE,777715388612313088,0
893,PurpleOneArt,💜💜💜💜 @PRNTRIBUTEOCT13 @PRNFamily https://t.co/Yq131X8DN8,777715392097681412,0
894,iamkizat,Rami Malek slaying it #Emmys #MrRobot 🤖#tellmeyoureseeingthistoo,777715393775357952,0
895,gooljaar,"I knew it, congratulations team @whoismrrobot and @ItsRamiMalek https://t.co/e08T2C0fBb",777715395046154240,0
896,Rzn_24,ووحححححششش يا الطعمية https://t.co/bSCeqZrt9t,777715395180593152,0
897,mcsweeney,So wonderful to meet you!! #411Voices https://t.co/wEfaph0AH2,777715394626805760,0
898,Cloud_3000,Io tifavo per Ty..... Damn #ModernFamily  #Emmys,777715396002668545,0
899,MelinaCobre,👏🏼👏🏼👏🏼 https://t.co/CxXiyhb32g,777715396065583105,1
900,LaLidiaPorto,Agreed. #Emmys2016 https://t.co/4eAfxpYJHO,777715396975562752,1
901,LyseeEsq,Seriously?!  https://t.co/74rLGwM5mg,777715397793550336,0
902,jkmvn,detikcom: Penjagaan Emmy Awards 2016 Diperketat Pasca Ledakan di New York #Emmys https://t.co/C5MkDAD9bx via deti… https://t.co/X934o6jUNm,777715398955368450,1
903,yana_hallows,Angela and Viola did not come to play omg https://t.co/ifON4vfK6v,777715400788226048,0
904,Bumi_6969,Fav show ever &lt;3 https://t.co/wCyHhEVcV1,777715400918335488,0
905,diannejcd,"Wow! Finally, she won! Congratulations @tatianamaslany! 👏 https://t.co/FDYFBcRuZ6",777715401505574912,0
906,nyflerfloo,Got ganhou melhor série dramática não esperava menos da MELHOR SÉRIE DA ATUALIDADE  #Emmys https://t.co/znjIeuGKT2,777715401744584704,1
907,carantoleon,"Watching the #EMMYS was not the same knowing a dear friend would be remembered in the ""IN MEMORIAM"" segment. So... https://t.co/HUWhwX4U5X",777715401958551552,1
908,SonsOfSerendip,"Thank you so much, @4ChionMarketing!! It was a pleasure meeting you as well! https://t.co/PhgvDGz1Mc",777715404500328452,1
909,08Aerah,Her laugh is the best thing congatz! @tatianamaslany  https://t.co/6il4rMZK1P,777715407775862784,0
910,tizai,"CNET : 'Game of Thrones' wins Emmy for best drama, makes history https://t.co/yaNT3PKfBs … https://t.co/IRNuhEe74h) https://t.co/N7l1LFHGlI",777715407172018180,1
911,revmirryabov2,😱😱😱 https://t.co/3QhC9kQVsw,777715408543580160,0
912,imbigpayno,Minha família é poderosíssima #Emmys https://t.co/gXsrh9Kx0o,777715407667036160,0
913,KristineAz,Best thing abt #Emmys is #EmmyForMaslany FINALLY happening! No one deserved it more than her! Congrats to @tatianamaslany #OrphanBlack,777715410607091713,1
914,krunox123,"'Game of Thrones' wins Emmy for best drama, makes history https://t.co/Hw8VaI5Cyk #Emmys https://t.co/Y004SSyvD8 (RT CNET)",777715410737176576,1
915,TheRedCarpetTV,Rami Malek backstage at #Emmys #MrRobot https://t.co/NJqSWxKpfS,777715409415921664,0
916,kerizierler,"YES @angelparker! YES Sarah Paulson! And HALLELUJAH @tatianamaslany. That was long overdue, sestra. :) #EmmyForMaslany #CloneClub #Emmys",777715411177525249,0
917,h3ll0fri3nd1,#MrRobot's @martinwallstrom on the #Emmys Red Carpet! https://t.co/R1fFwbjLcf,777715411303280641,0
918,nancincon,Favorimiz belli #GameofThrones #Emmys,777715412674961408,1
919,PhantomSpaceCop,*weeping* I’m so proud of everyone. https://t.co/Flp9PuIAkd,777715413140566018,1
920,isabelamarquesC,Só faltou a Lena pros protagonistas da série estarem juntos depois de muito tempo. #Emmys https://t.co/2eOIY2rGa9,777715412117127170,0
921,TheGreatDavis,"OMG Game of @GameOfThrones bagged the award for Outstanding Drama Series ♥ But Lena Heady, &lt;/3 Robbed since S1. https://t.co/AgQcrq9oGA",777715413320802304,1
922,evmatti,"What the what?! The ""surprise presenters"" were Smits &amp; Franz (no offense)? We all know who should've been the presenters! #Schmoopies #Emmys",777715414356766720,0
923,alegalindo,Que negreada tan hijueperra la que le pegaron a House Of Cards este año. Que maluco... #Emmys 🖕🏻,777715415367749632,0
924,medlife6,Lol 😂 So happy he won! https://t.co/j27BLFi2zd,777715415984312320,1
925,Wakelly23,well deserving!! https://t.co/E8jUsHnDgK,777715417733267456,0
926,fuelbot,stop writing backstories and FINISH THE GODDAMN BOOKS. https://t.co/y2iXOiSWaj,777715418899243008,0
927,AntoinetteMpume,Sishonelwe bhud Trevor 😢😢😢 https://t.co/1VUxzcETcK,777715418605744128,0
928,hlconover,"Nice to see so much of Twitter (well, at least MY twitter feed) is complaining about #TheAmericans never winning #Emmys. Such a great show.",777715418643304449,1
929,LocavorePneuma,Had a very fun night at the Emmy's with Bryan. I always enjoy attending the award shows. #Emmys https://t.co/7TUbZ1Cbru,777715417888362496,0
930,Wa_ad,💛 https://t.co/sQICtD7P6I,777715419834642433,0
931,JTmeihua,Raaammmii ❤️❤️❤️well deserve! #Emmys #MrRobot,777715420723761154,0
932,Me_iam_erica,Beyonce was truly robbed this time you can't deny it #Emmys,777715421994741760,0
933,andrefld2,Rami Malek mereceu demais! Mr. Robot está muito foda!! #Emmys,777715421935964160,0
934,MissMandii,Melanin poppin! https://t.co/0NWJjdVeum,777715422825185281,0
935,myssissipis_,#WomanPower 😉💪 https://t.co/AWaGdXneKu,777715424209334273,0
936,husna_kamasa,And the award goes to Mr Robot! He so deserves it. 👏🏻💐 https://t.co/nFridPrcwG,777715424330776576,0
937,OnMyDVR,The #KimmelvDamon bit is EXACTLY why Kimmel deserves all the awards. #emmys,777715425450811392,1
938,SergioBallesteU,"A propósito de los #Emmys que me recomiendan para una noche de insomnio, #MrRobotSeason2  o #NarcosSeason2  ?",777715426444926976,0
939,maritzelr,Me encanta como lo encarna https://t.co/Eiof4DY7G5,777715426402770945,0
940,eubeloca,AAAAAAA https://t.co/RPWhLn94Y7,777715427380256769,1
941,kais00nim,IM LEGIT CRYING RN #proudsissy https://t.co/Hc21DJZ34w,777715427594031104,0
942,SinnamonS,The #StrangerThings kids look AMAZING!!! #Emmys https://t.co/jfZFPRGvNU,777715427422117888,0
943,marcusuntrell,Honey! This is exactly what I'm talking about! How do you not call @JeniferLewis by her name?! #ERedCarpet #Emmys,777715429347385344,1
944,Waleedkona,انيق للكتاااشششش 😍😍 https://t.co/nx0rKYKeI2,777715430337220609,0
945,blackcIifford,Chciałam żeby wygrało Master of None lub Silicon Valley #Emmys,777715431222157312,1
946,crazyrose08,👏👏👏👏 https://t.co/AzrMWwgt7a,777715432232923137,1
947,rsamantha07,Just end my workout and i don't mind of chat ️♐️ I'm there 😘 https://t.co/HMx08ZKxHw https://t.co/PxsyRkPgD7,777715432610492416,0
948,hoesueperez,VEEP!!! https://t.co/Z8sFZcSMGc,777715434678169601,0
949,innafan_Chakon,My throat it's burning! I really need to scream 😂😂😂 #Emmys #OrphanBlack,777715436540399620,0
950,almirafaye0720,Yeyeyeyywywywywywywywyw https://t.co/BXBWtTZR3m,777715436519436289,0
951,TwitterMoments,Who was the most surprising #Emmys winner? https://t.co/q2yF6ybl8b,777715436184109060,1
952,dalmatmelnikov3,😱😱😱 https://t.co/S8PO2VKqVE,777715437295570944,1
953,Lucia_997,@katvarr https://t.co/xXOPgKCjNB,777715437559750660,0
954,Liliana9611,💕 #Emmys,777715438411218945,1
955,realworldshaun,"2016: Finally #OrphanBlack at the #Emmys!
2017: Finally #YoureTheWorst at the Emmys!
Amiright? Make it so!",777715439312908288,1
956,CristalSoto,Kermoza 💕 https://t.co/xX0PbOg4OZ,777715440277524480,0
957,strangechicken,Bless him https://t.co/fgDmVQlAUH,777715439971565569,0
958,HannaSwit,Just like @VeepHBO @RedSox sweep!! #RedSox #Emmys,777715442253193216,0
959,AdinaPorter,Thank you. Forgot to tag Malcolm-Jamal Warner &amp; Kenneth Choi. #PeoplevsOJSimpson #fx #fox #Emmys https://t.co/qn4rDjFKjR,777715443318394880,1
960,DanimalsBetch,Oh my god the Amy Schumer/Poehler bit almost had me in tears. #Emmys,777715443930771456,0
961,MiriYum,FYI: not Wanda Sykes. #ERedCarpet #afterparty #Emmys,777715443796627458,0
962,lasoria_,Primer año que me pierdo los #Emmys algo estas haciendo bien martinsito,777715444387942400,0
963,hamid_saeed1,Loyalty is everything #Emmys #ThisIsNotTheEndOfOneDirection #Chelsea #الكوكب_فخر_الخرج https://t.co/043fL5B62J,777715443666653184,0
964,yeol_mizpah407,Long you may reign . #GameOfThrones   #emmys,777715446443237376,1
965,DavyEmme,Congrats @ItsRamiMalek #Emmys #MrRobot,777715448498491392,0
966,SophieTArg,Sophie junto al elenco de Game Of Thrones recibiendo el premio a la mejor serie de drama. #Emmys https://t.co/X7rRROJ3gC,777715448561401856,1
967,MorganicInk,In front of the camera diversity &amp; inclusion recognition is making progress. Now let's get that behind the camera game on point. #Emmys,777715449760849920,0
968,nestjor,#Emmys b,777715450000076800,1
969,itsmejonss,Woohoooo!!!🎉 https://t.co/Dh07zWpIjc,777715448867528705,0
970,deySIMIrollin,Finallyyy for that Tatiana Mislany win #OrphanBlack #Emmys https://t.co/r3OzX0mqSZ,777715451447144448,0
971,c0ttonlegs,waiting for you https://t.co/Kz9xls7GfI,777715451883388930,0
972,ThoughtsByAGirl,WOWSA @IMKristenBell def wins Best Dressed tonight! Stunning! #Emmys,777715452462059520,1
973,rahdieh,THAT'S where my bronzer went! https://t.co/2vM6rsl90c,777715452063649793,0
974,iamlesliemai,Cute!!! https://t.co/BJQ2VTs0em,777715452516585472,1
975,BernadetteP93,"CNET: 'Game of Thrones' wins Emmy for best drama, makes history https://t.co/wV8xAvbiJk #Emmys https://t.co/fYctbYi1og",777715454462816256,1
976,antaresart01,American crime story deserves every single one of the awards it won #Emmys,777715454324379649,1
977,Hlzcarl,أنا منحت#Blackish صوتي في #Emmys 2016 لجائزة اخيس مسلسل كوميدي. صوّت مع @OSN https://t.co/YjcULlY3Ok,777715454802587649,0
978,victoriaorva,Watching the Emmys WTF??????????? MEXICO IS NO JOKE! WE WILL NOT PAY FOR THE WALL #Emmys,777715455372865536,1
979,DwyerTarantino,So what if our country and world have embraced Italian films as the best films of all time? So what if Italians are good at it? F.u. #Emmys,777715456559808512,0
980,onlyseeyou,"""Force their friends to watch it"" THAT'S ME 🙋 ejemmm @sil_katrini19. https://t.co/5I2cCYThzK",777715460670427136,0
981,feernoguera,Bueno por lo menos bae ganó por fin. https://t.co/jQNGpazr6U,777715462050230273,0
982,fastingfuture,#Emmys #Emmys2016,777715464449425408,1
983,spiketherunway,#emmys https://t.co/2TJj3R2r4i,777715464906694657,1
984,RiclvsU,I'm watching @livefrome tomorrow to know who one...👍🏆👌RT @enews: Television's biggest night is finally here! And the 2016 #Emmys (1/2),777715465636483072,1
985,cassijonson,&lt;333333 https://t.co/IRvlolz5C7,777715465485488128,0
986,apthakuria,Congratulations to the team of @GameOfThrones. Desperately waiting for the next season ☺ https://t.co/wcFPlKVCPb,777715466517123072,0
987,vale_isael,"I think the #NutrishDog was dressed to impress at the #Emmys
https://t.co/cQxr9mF4YN",777715466831704064,1
988,Claralcm,AMEN ENFIN ÇA FAIT 10 ANS ELLE LE MÉRITE https://t.co/7mRHb90vwv,777715466311794688,0
989,__KRISTOFFER__,@TheEmmys Admiral Ackbar… I mean @itsramimalek… won? 😳 #Emmys #RamiMalek,777715467091935232,0
990,theBrandonKyle,I knew @CourtneyBVance was getting Emmy. #Emmys,777715467460882432,0
991,JeronimoWestt,"If you missed the #Emmys2016, these were the BEST &amp; WORST moments https://t.co/nNeYpmBVRz
#Emmys 
 https://t.co/XWQQ2rp7Ou",777715469105201152,0
992,florencioviray,📣🌟🌟🌟Two of my fave actors and tele shows won #Emmys! Congrats to… https://t.co/4Ww07YIv2m,777715469709172736,1
993,KatyCleve,Omg omg omg @tatianamaslany won the emmy.  Finally an awesome scifi lady gets recognized #Emmys #EmmyForMaslany,777715470187175936,1
994,Findsaylorster,Saying bastards sounds so much cooler with an English accent #Emmys,777715470401101824,1
995,SirLeandro12,My Sestra 👭 https://t.co/KFzCVxePNg,777715470300540929,0
996,Cdrggg1Cdrggg,"yzi
#اروع_ما_تراه_عينك
#متصدر_لاني_اتحادي
#Emmys
#الله_لو_ https://t.co/XLos34KQwC",777715470711554048,0
997,muhinabojena191,"ig2
#مانشستر_يونايتد_واتفورد
#Emmys
#متصدر_لاني_اتحادي https://t.co/5AEwXtNVs6",777715471873351684,0
998,scrapbook_gal75,Kevin Spacey is fantastic but I secretly want Bob Odenkirk to win! #Emmys,777715472762494976,0
999,CarAnnBen,"Stop telling women to smile, @Jezebel. https://t.co/7FrrpzwVYN",777715473198813184,0
